Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
07;06;01;15;;;SALDO INICIAL DE CAJA;10;0
07;06;01;21;;;GASTOS EN PERSONAL;23893360;0
07;06;01;22;;;BIENES Y SERVICIOS DE CONSUMO;11553746;0
07;06;01;23;;;PRESTACIONES DE SEGURIDAD SOCIAL;10;0
07;06;01;23;01;;Prestaciones Previsionales;10;0
07;06;01;24;;;TRANSFERENCIAS CORRIENTES;251866595;0
07;06;01;24;01;;Al Sector Privado;133827062;0
07;06;01;24;01;003;Becas;1665406;0
07;06;01;24;01;017;Programa Promoción de Inversiones;10103797;0
07;06;01;24;01;018;Programa Formación para la Competitividad;4429000;0
07;06;01;24;01;021;Programa Territorial y de Redes;2378365;0
07;06;01;24;01;022;Convenios de Colaboración (Lota);32074;0
07;06;01;24;01;090;Programas de Fomento;8720755;0
07;06;01;24;01;095;Fomento Productivo Agropecuario;4173755;0
07;06;01;24;01;107;Programas Estratégicos de Desarrollo;6569496;0
07;06;01;24;01;108;Subsidios Garantías Recíprocas;4405;0
07;06;01;24;01;110;Instituto Nacional de Normalización;383805;0
07;06;01;24;01;111;Instituto de Fomento Pesquero;603824;0
07;06;01;24;01;115;A Corporaciones Regionales de Desarrollo Productivo;15704;0
07;06;01;24;01;117;Compensación Intereses Créditos;17525862;0
07;06;01;24;01;118;Emprendimiento;29435819;0
07;06;01;24;01;121;Transferencia Tecnológica;42569191;0
07;06;01;24;01;122;Programa de Apoyo a la Competitividad;5215804;0
07;06;01;24;02;;Al Gobierno Central;33822461;0
07;06;01;24;02;001;SERCOTEC;30642279;0
07;06;01;24;02;009;Comité INNOVA CHILE;2984482;0
07;06;01;24;02;011;DIRECON;103000;0
07;06;01;24;02;013;Instituto de Desarrollo Agropecuario;92700;0
07;06;01;24;03;;A Otras Entidades Públicas;82783188;0
07;06;01;24;03;068;Aplicación Fondo Cobertura de Riesgos;51500000;0
07;06;01;24;03;069;Subvención Primas Comité Seguros del Agro;6014578;0
07;06;01;24;03;070;Agencia Cambio Climático y Sustentabilidad;734014;0
07;06;01;24;03;397;Comité Sistema de Empresas;1727587;0
07;06;01;24;03;400;Comité de Desarrollo de la Industria de Energía Solar;702575;0
07;06;01;24;03;403;Comité Innovación Publica;3164654;0
07;06;01;24;03;405;Comité de Desarrollo Productivo Regional de Antofagasta;3832605;0
07;06;01;24;03;406;Comité de Desarrollo Productivo Regional de Bío Bío;7983174;0
07;06;01;24;03;407;Comité de Desarrollo Productivo Regional de Los Rios;3977731;0
07;06;01;24;03;408;Comité Minería No Metálica;1166070;0
07;06;01;24;03;409;Comité de Financiamiento y Derecho Educacional;600000;0
07;06;01;24;03;411;Comité Industrias Inteligentes;721000;0
07;06;01;24;03;412;Comité Fomento y Desarrollo Indígena;659200;0
07;06;01;24;04;;A Empresas Públicas no Financieras;1416353;0
07;06;01;24;04;001;Sociedad Agrícola y Servicios Isla de Pascua SpA.;1416353;0
07;06;01;24;07;;A Organismos Internacionales;17531;0
07;06;01;24;07;001;Organismos Internacionales;17531;0
07;06;01;25;;;INTEGROS AL FISCO;23323880;0
07;06;01;25;99;;Otros Integros al Fisco;23323880;0
07;06;01;26;;;OTROS GASTOS CORRIENTES;20;0
07;06;01;26;01;;Devoluciones;10;0
07;06;01;26;02;;Compensaciones por Daños a Terceros y/o a la Propiedad;10;0
07;06;01;29;;;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;2554510;0
07;06;01;29;04;;Mobiliario y Otros;30900;0
07;06;01;29;05;;Máquinas y Equipos;51500;0
07;06;01;29;06;;Equipos Informáticos;239657;0
07;06;01;29;07;;Programas Informáticos;2232453;0
07;06;01;30;;;ADQUISICIÓN DE ACTIVOS FINANCIEROS;371873387;0
07;06;01;30;01;;Compra de Títulos y Valores;256503087;0
07;06;01;30;02;;Compra de Acciones y Participaciones de Capital;115370300;0
07;06;01;30;02;003;Empresa Concesionaria de Servicios Sanitarios  S.A. (ECONSSA);7220300;0
07;06;01;30;02;004;METRO S.A.;108150000;0
07;06;01;31;;;INICIATIVAS DE INVERSIÓN;298700;0
07;06;01;31;02;;Proyectos;298700;0
07;06;01;32;;;PRÉSTAMOS;160049033;0
07;06;01;32;04;;De Fomento;160049033;0
07;06;01;32;04;001;Estudios Postgrado;4326000;0
07;06;01;32;04;002;Refinanciamiento Créditos PYMES;110726998;0
07;06;01;32;04;003;Fondos y Sociedades de Inversión;44996035;0
07;06;01;33;;;TRANSFERENCIAS DE CAPITAL;5086287;0
07;06;01;33;01;;Al Sector Privado;3541287;0
07;06;01;33;01;004;Fundación Chile;3541287;0
07;06;01;33;04;;A Empresas Públicas no Financieras;1545000;0
07;06;01;33;04;001;Sociedad Agrícola y Servicios Isla de Pascua SpA.;1545000;0
